CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12,airfoil,Cl,Cd,Alpha,Re
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.08072811877223,0.0130452261306532,8.60984879310414,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.1286336807376545,0.0137085427135678,9.181421861942594,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.1384266714379438,,9.298264448022906,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.146483842361714,0.0140703517587939,9.389872936920565,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.1862157809983898,,9.8416174628735,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.2064115644636852,0.0148542713567839,10.127878797312782,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.2340621458817915,,10.519806763285024,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.2751142124411048,,11.197423510466985,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.316109023677462,,11.740203972088032,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.3504240472356417,,12.55208445160136,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.377773006500865,,12.95888352120236,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.4256766267072227,,13.771909107174809,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.4260774139679135,,14.715763106101264,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.406152561579293,,15.792735730899976,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.3724100912506711,,16.32921810699589,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.3386103655990935,,16.730864197530863,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.3117194489175168,,17.40275541241725,3000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.1665004338580949,0.0135879396984924,-18.76202858790084,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.1356516930001048,0.0131055276381909,-18.76202858790084,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.092597713424809,0.0125628140703517,-18.76202858790084,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.0496047600430995,0.0120804020100502,-18.76202858790084,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.9992729104126494,,-18.76202858790084,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.065655155961114,,-18.64777241009125,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.1319865078891735,,-18.413661756227512,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.1741603546649173,,-18.177515357547563,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.2344014366844929,,-17.823041291425618,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.2947443059448789,,-17.708276177411978,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.3368672591002164,,-17.352275302677878,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.3911198584521185,,-17.117146776406035,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.3846224395803923,,-16.037947555714595,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.3658935872712938,,-14.598167034452596,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.3536112602135144,,-14.117731257827874,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.298900618277967,,-13.274169499612334,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.2504329271121184,,-12.910534581817458,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.1897338025088968,,-12.186318363452015,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.110712974559817,,-10.98115743225781,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-1.0500647435769996,,-10.37679568994652,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.9944065679440848,0.011537688442211,-9.871964285166165,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.983377136306104,,-9.771925011431186,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.9393304282322426,0.0111155778894472,-9.506645103880713,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.9228306925640972,,-9.407272221228212,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.865793864960476,0.0104522613065326,-8.787899248369358,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.8560921916727964,,-8.682547066658714,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.801585124218869,,-8.318403212659788,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.7983904341441552,0.0098492462311557,-8.28415083004544,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.7432532682387267,0.0093668341708542,-7.692988852296231,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.7227169771310045,,-7.472805709628041,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.6760329160031655,0.0089447236180904,-6.942016883625816,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.6377585601346556,,-6.506844794338086,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.6149456962230506,0.0085829145728643,-6.381737304988455,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.5711727401045705,,-6.141683067931055,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.5478473963746624,0.0082814070351758,-5.971909244805273,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.5045360264540799,,-5.656666865469873,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.4561555405109034,0.0076783919597989,-5.016098420300448,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.4498762781389367,,-4.932959583308488,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.3889351882753422,0.0072562814070351,-4.325679492010427,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.3770984009595566,,-4.207725492534941,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.3158258083586813,0.0070150753768844,-3.798383382302201,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.2862532885363447,,-3.6008190692033963,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.2609327472275988,0.0067738693467336,-3.26556944405408,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.2315935402212015,,-2.877111787042004,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.2180618462330625,0.0064120603015075,-2.768918847427992,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.1809579205324534,0.0057487437185929,-2.4722536408184177,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.1709962028587901,,-2.392604520784872,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.1563643645170822,0.0054472361809045,-2.2467977401070143,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.1194435173972325,0.004964824120603,-1.878880207619004,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.0982183256794098,,-1.6673704300113317,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.0283008972757523,0.0049045226130653,-1.2002750049616844,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,-0.0255422357408399,,-1.181845291346093,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.0385532977982894,0.0048442211055276,-0.7153251019663314,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.0410944779096507,,-0.6968290888849111,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.0932022541550257,0.0048442211055276,-0.1381471988116224,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.1199626249975149,,0.1487684141468364,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.1721396355592004,0.0048442211055276,0.6292101945663133,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.1987798784649741,,0.8745114411244259,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.2388107520524824,0.004964824120603,1.141944588200638,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.271455968403544,,1.3600365797896643,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.2932766298284592,0.005145728643216,1.5609595018210616,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.3502732218710034,,2.085779606767261,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.372214011232634,0.005145728643216,2.3044203399163754,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.4109214528538203,,2.6901413490785444,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.4328130214640566,0.0052663316582914,2.858536217248821,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.4896878127008743,,3.29602990000199,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.505556244219199,0.0053869346733668,3.4318410861874113,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.5321161275786432,,3.6591558815928096,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.5477558570842835,0.0056884422110552,3.8150063329602046,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.596027576211227,0.0059899497487437,4.296035701882545,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.6048940047580236,,4.384389972366357,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.619644713129214,0.0066532663316582,4.5023295667339935,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.6432618500472005,0.0073165829145728,4.691160874230549,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.6654913421204351,,4.868897238623489,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.6671230917395325,0.0077386934673366,4.882479927020385,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.7153337846728904,0.0081005025125628,5.283785869947112,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.7382183256794101,,5.474276853342879,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.7696776100616942,0.0084020100502512,5.787769722187317,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.8109962028587903,,6.199510944116419,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.823960409256911,0.0087638190954773,6.273933169796583,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.8533736241161543,,6.442782449653087,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.8783042346457148,0.0090653266331658,6.691216855279829,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.914021855098971,,7.047144191964378,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.9203817951236264,0.0094874371859296,7.101576225642005,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.9866867544553894,0.0099698492462311,7.669052297012005,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,0.9988784848545096,,7.773396155146017,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.0408475012634333,0.0104522613065326,8.23748038598654,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.053487339549247,,8.377248961253251,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.1010193281397505,0.0109949748743718,8.694794599315859,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.126163429487817,,8.86277409991849,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.167141208890754,0.0116582914572864,9.351690087260968,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.186862554091039,,9.586990318283933,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.2092187693686656,0.0120804020100502,9.826686070168918,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.2453462759718898,0.0123819095477386,10.214032933287376,6000000
0.0,0.04579801265090044,0.07223573262281444,0.0279543815756491,0.026030053847548404,0.0,0.0,-0.045774689402733666,-0.07226141511633395,-0.02797111620633052,-0.026016109711241422,0.0,naca632215,1.2657307011789032,,10.432587821315678,6000000
